palette_size,presence_threshold,left_family_id,right_family_id,case_count,support,left_to_right_probability,right_to_left_probability,jaccard,lift,pmi
8,0.02,color_05,color_08,22,0.13496932515337423,0.4230769230769231,0.5116279069767442,0.3013698630136986,1.6037567084078712,0.6814553000251847
8,0.02,color_05,color_09,28,0.17177914110429449,0.5384615384615384,0.3181818181818182,0.25,0.9973776223776224,-0.0037882604897077287
8,0.02,color_05,color_10,28,0.17177914110429449,0.5384615384615384,0.2641509433962264,0.2153846153846154,0.828011611030479,-0.27227709641560954
8,0.02,color_05,color_11,30,0.18404907975460122,0.5769230769230769,0.3191489361702128,0.25862068965517243,1.0004091653027822,0.0005901800208664178
8,0.02,color_05,color_12,39,0.2392638036809816,0.75,0.3,0.2727272727272727,0.9403846153846154,-0.08867715807622079
8,0.02,color_06,color_07,20,0.12269938650306748,0.21978021978021978,0.30303030303030304,0.145985401459854,0.5427905427905428,-0.8815325104387097
8,0.02,color_06,color_08,26,0.15950920245398773,0.2857142857142857,0.6046511627906976,0.24074074074074073,1.0830564784053158,0.11510847747137579
8,0.02,color_06,color_09,53,0.32515337423312884,0.5824175824175825,0.6022727272727273,0.42063492063492064,1.0787962037962038,0.10942234995828319
8,0.02,color_06,color_10,47,0.2883435582822086,0.5164835164835165,0.44339622641509435,0.31333333333333335,0.7942152187435206,-0.3323980888531805
8,0.02,color_06,color_11,47,0.2883435582822086,0.5164835164835165,0.5,0.34057971014492755,0.8956043956043955,-0.15906648596761883
8,0.02,color_06,color_12,77,0.4723926380368098,0.8461538461538461,0.5923076923076923,0.5347222222222222,1.0609467455621302,0.08535224169882817
8,0.02,color_07,color_08,15,0.09202453987730061,0.22727272727272727,0.3488372093023256,0.1595744680851064,0.861522198731501,-0.2150401242209553
8,0.02,color_07,color_09,38,0.2331288343558282,0.5757575757575758,0.4318181818181818,0.3275862068965517,1.0664600550964187,0.09282992967891235
8,0.02,color_07,color_10,44,0.26993865030674846,0.6666666666666666,0.41509433962264153,0.34375,1.0251572327044025,0.03584519894672218
8,0.02,color_07,color_11,37,0.22699386503067484,0.5606060606060606,0.39361702127659576,0.3008130081300813,0.9721147646679561,-0.04080145117606356
8,0.02,color_07,color_12,46,0.2822085889570552,0.696969696969697,0.35384615384615387,0.30666666666666664,0.8738927738927739,-0.19447182209881755
8,0.02,color_08,color_09,21,0.12883435582822086,0.4883720930232558,0.23863636363636365,0.19090909090909092,0.9045983086680762,-0.14465079632955719
8,0.02,color_08,color_10,21,0.12883435582822086,0.4883720930232558,0.19811320754716982,0.1640625,0.750987275120667,-0.41313963225545924
8,0.02,color_08,color_11,20,0.12269938650306748,0.46511627906976744,0.2127659574468085,0.17094017094017094,0.8065314200890649,-0.3101973572612953
8,0.02,color_08,color_12,25,0.15337423312883436,0.5813953488372093,0.19230769230769232,0.16891891891891891,0.7289803220035779,-0.45604822372475007
8,0.02,color_09,color_10,48,0.294478527607362,0.5454545454545454,0.4528301886792453,0.3287671232876712,0.8387650085763294,-0.25366141824826255
8,0.02,color_09,color_11,25,0.15337423312883436,0.2840909090909091,0.26595744680851063,0.1592356687898089,0.4926257253384913,-1.0214361263091323
8,0.02,color_09,color_12,63,0.38650306748466257,0.7159090909090909,0.4846153846153846,0.4064516129032258,0.8976398601398602,-0.15579135393475765
8,0.02,color_10,color_11,72,0.44171779141104295,0.6792452830188679,0.7659574468085106,0.5625,1.1778402248093134,0.23614384943255318
8,0.02,color_10,color_12,88,0.5398773006134969,0.8301886792452831,0.676923076923077,0.5945945945945946,1.0409288824383165,0.057871505276721254
8,0.02,color_11,color_12,82,0.5030674846625767,0.8723404255319149,0.6307692307692307,0.5774647887323944,1.0937806873977087,0.12932349414306943
16,0.005,color_01,color_02,81,0.49693251533742333,0.9101123595505618,0.5436241610738255,0.5159235668789809,0.9956262725284669,-0.006323794312857073
16,0.005,color_01,color_03,88,0.5398773006134969,0.9887640449438202,0.5569620253164557,0.5534591194968553,1.0200540463660932,0.028645593724874394
16,0.005,color_01,color_04,78,0.4785276073619632,0.8764044943820225,0.527027027027027,0.49056603773584906,0.9652292742180384,-0.05105642350202145
16,0.005,color_01,color_05,63,0.38650306748466257,0.7078651685393258,0.5478260869565217,0.44680851063829785,1.0033219345383488,0.004784595820221096
16,0.005,color_01,color_06,68,0.4171779141104294,0.7640449438202247,0.5230769230769231,0.4503311258278146,0.9579948141745896,-0.06191024851343501
16,0.005,color_01,color_07,55,0.3374233128834356,0.6179775280898876,0.6626506024096386,0.4700854700854701,1.2136185190199,0.2793150054424149
16,0.005,color_01,color_08,44,0.26993865030674846,0.4943820224719101,0.5057471264367817,0.3333333333333333,0.9262559731370271,-0.11051715394675105
16,0.005,color_01,color_09,80,0.49079754601226994,0.898876404494382,0.6666666666666666,0.6201550387596899,1.2209737827715357,0.28803222254352373
16,0.005,color_01,color_10,70,0.4294478527607362,0.7865168539325843,0.5263157894736842,0.4605263157894737,0.9639266706091072,-0.053004695291543114
16,0.005,color_01,color_11,72,0.44171779141104295,0.8089887640449438,0.5070422535211268,0.4528301886792453,0.9286279474600413,-0.10682739479768967
16,0.005,color_01,color_12,82,0.5030674846625767,0.9213483146067416,0.5359477124183006,0.5125,0.9815671586986854,-0.026841114809888406
16,0.005,color_02,color_03,147,0.901840490797546,0.9865771812080537,0.930379746835443,0.91875,1.0177979780817263,0.025451230428177544
16,0.005,color_02,color_04,134,0.8220858895705522,0.8993288590604027,0.9054054054054054,0.8220858895705522,0.9904770542354435,-0.013804541402261332
16,0.005,color_02,color_05,109,0.6687116564417178,0.7315436241610739,0.9478260869565217,0.7032258064516129,1.0368835716370002,0.05225390760146696
16,0.005,color_02,color_06,125,0.7668711656441718,0.8389261744966443,0.9615384615384616,0.8116883116883117,1.0518843572534848,0.0729761054025486
16,0.005,color_02,color_07,70,0.4294478527607362,0.4697986577181208,0.8433734939759037,0.43209876543209874,0.922616641060888,-0.11619678063304203
16,0.005,color_02,color_08,81,0.49693251533742333,0.5436241610738255,0.9310344827586207,0.5225806451612903,1.0185142328164776,0.026466140804812268
16,0.005,color_02,color_09,111,0.6809815950920245,0.7449664429530202,0.925,0.7025316455696202,1.0119127516778523,0.017084904510503388
16,0.005,color_02,color_10,120,0.7361963190184049,0.8053691275167785,0.9022556390977443,0.7407407407407407,0.9870313367310893,-0.018832206123755284
16,0.005,color_02,color_11,130,0.7975460122699386,0.87248322147651,0.9154929577464789,0.8074534161490683,1.0015124302864165,0.002180327292688384
16,0.005,color_02,color_12,141,0.8650306748466258,0.9463087248322147,0.9215686274509803,0.8757763975155279,1.0081589682853005,0.011723143475057473
16,0.005,color_03,color_04,143,0.8773006134969326,0.9050632911392406,0.9662162162162162,0.8773006134969326,0.9967926787547042,-0.004634622796585506
16,0.005,color_03,color_05,112,0.6871165644171779,0.7088607594936709,0.9739130434782609,0.6956521739130435,1.0047330764997249,0.006812277167203593
16,0.005,color_03,color_06,128,0.7852760736196319,0.810126582278481,0.9846153846153847,0.8,1.0157740993184032,0.02257959302552029
16,0.005,color_03,color_07,80,0.49079754601226994,0.5063291139240507,0.963855421686747,0.4968944099378882,0.9943571755375935,-0.008163930405587641
16,0.005,color_03,color_08,86,0.5276073619631901,0.5443037974683544,0.9885057471264368,0.5408805031446541,1.0197875745671467,0.02826866490734418
16,0.005,color_03,color_09,119,0.7300613496932515,0.7531645569620253,0.9916666666666667,0.7484276729559748,1.0230485232067512,0.03287457375339984
16,0.005,color_03,color_10,128,0.7852760736196319,0.810126582278481,0.9624060150375939,0.7852760736196319,0.9928619015894167,-0.010335029447214837
16,0.005,color_03,color_11,137,0.8404907975460123,0.8670886075949367,0.9647887323943662,0.8404907975460123,0.9953200213941881,-0.006767630490180488
16,0.005,color_03,color_12,149,0.9141104294478528,0.9430379746835443,0.9738562091503268,0.9197530864197531,1.0046744436171093,0.006728083823484493
16,0.005,color_04,color_05,102,0.6257668711656442,0.6891891891891891,0.8869565217391304,0.6335403726708074,0.9768507638072856,-0.03378992037075172
16,0.005,color_04,color_06,115,0.7055214723926381,0.777027027027027,0.8846153846153846,0.7055214723926381,0.9742723492723494,-0.037602973481951324
16,0.005,color_04,color_07,81,0.49693251533742333,0.5472972972972973,0.9759036144578314,0.54,1.0748127645718009,0.10408536013982793
16,0.005,color_04,color_08,76,0.4662576687116564,0.5135135135135135,0.8735632183908046,0.4779874213836478,0.9621000310655482,-0.0557411938030152
16,0.005,color_04,color_09,105,0.6441717791411042,0.7094594594594594,0.875,0.6441717791411042,0.9636824324324325,-0.053370289340268086
16,0.005,color_04,color_10,130,0.7975460122699386,0.8783783783783784,0.9774436090225563,0.8609271523178808,1.0765088396667344,0.10636016612939266
16,0.005,color_04,color_11,137,0.8404907975460123,0.9256756756756757,0.9647887323943662,0.8954248366013072,1.0625713741910925,0.08755975205797241
16,0.005,color_04,color_12,140,0.8588957055214724,0.9459459459459459,0.9150326797385621,0.8695652173913043,1.0077724783607136,0.011169962854442373
16,0.005,color_05,color_06,101,0.6196319018404908,0.8782608695652174,0.7769230769230769,0.7013888888888888,1.1012040133779264,0.13908177301004251
16,0.005,color_05,color_07,49,0.3006134969325153,0.4260869565217391,0.5903614457831325,0.3288590604026846,0.8367731796752227,-0.25709148394501413
16,0.005,color_05,color_08,63,0.38650306748466257,0.5478260869565217,0.7241379310344828,0.45323741007194246,1.0263868065967015,0.03757453093789022
16,0.005,color_05,color_09,85,0.5214723926380368,0.7391304347826086,0.7083333333333334,0.5666666666666667,1.0039855072463768,0.005738443815885553
16,0.005,color_05,color_10,89,0.5460122699386503,0.7739130434782608,0.6691729323308271,0.559748427672956,0.9484798953906506,-0.07631090124808944
16,0.005,color_05,color_11,98,0.6012269938650306,0.8521739130434782,0.6901408450704225,0.6163522012578616,0.9781996325780772,-0.03179917210277148
16,0.005,color_05,color_12,110,0.6748466257668712,0.9565217391304348,0.7189542483660131,0.6962025316455697,1.0190394998579142,0.027209974118710192
16,0.005,color_06,color_07,53,0.32515337423312884,0.4076923076923077,0.6385542168674698,0.33125,0.80064874884152,-0.32075863558110235
16,0.005,color_06,color_08,70,0.4294478527607362,0.5384615384615384,0.8045977011494253,0.47619047619047616,1.0088417329796642,0.012699862298861426
16,0.005,color_06,color_09,99,0.6073619631901841,0.7615384615384615,0.825,0.6556291390728477,1.0344230769230771,0.0488263656737144
16,0.005,color_06,color_10,102,0.6257668711656442,0.7846153846153846,0.7669172932330827,0.6335403726708074,0.961596298438404,-0.05649675232707053
16,0.005,color_06,color_11,113,0.6932515337423313,0.8692307692307693,0.795774647887324,0.710691823899371,0.9977789815817986,-0.0032078158868711934
16,0.005,color_06,color_12,125,0.7668711656441718,0.9615384615384616,0.8169934640522876,0.7911392405063291,1.0243841126194067,0.034756783172058194
16,0.005,color_07,color_08,41,0.25153374233128833,0.4939759036144578,0.47126436781609193,0.3178294573643411,0.9254950837834095,-0.11170276834649182
16,0.005,color_07,color_09,60,0.36809815950920244,0.7228915662650602,0.5,0.4195804195804196,0.9819277108433736,-0.026311277115847045
16,0.005,color_07,color_10,77,0.4723926380368098,0.927710843373494,0.5789473684210527,0.5539568345323741,1.1369689283449589,0.1851928280778647
16,0.005,color_07,color_11,74,0.4539877300613497,0.891566265060241,0.5211267605633803,0.4900662251655629,1.0234176141184457,0.0333949690084206
16,0.005,color_07,color_12,75,0.4601226993865031,0.9036144578313253,0.49019607843137253,0.4658385093167702,0.9626742263170329,-0.054880429312617975
16,0.005,color_08,color_09,62,0.3803680981595092,0.7126436781609196,0.5166666666666667,0.42758620689655175,0.9680076628352492,-0.046909626839293846
16,0.005,color_08,color_10,69,0.4233128834355828,0.7931034482758621,0.518796992481203,0.45695364238410596,0.9719989629245528,-0.040973320340671256
16,0.005,color_08,color_11,70,0.4294478527607362,0.8045977011494253,0.49295774647887325,0.44025157232704404,0.923587502023636,-0.11467944417736639
16,0.005,color_08,color_12,78,0.4785276073619632,0.896551724137931,0.5098039215686274,0.48148148148148145,0.955149876042371,-0.06620096544805412
16,0.005,color_09,color_10,94,0.5766871165644172,0.7833333333333333,0.706766917293233,0.5911949685534591,0.9600250626566417,-0.0588560252009931
16,0.005,color_09,color_11,99,0.6073619631901841,0.825,0.6971830985915493,0.6073619631901841,0.9470070422535213,-0.07855294080251318
16,0.005,color_09,color_12,114,0.6993865030674846,0.95,0.7450980392156863,0.7169811320754716,1.0120915032679738,0.017339730094648866
16,0.005,color_10,color_11,122,0.7484662576687117,0.9172932330827067,0.8591549295774648,0.7973856209150327,1.0529492745949383,0.07443593678809245
16,0.005,color_10,color_12,124,0.7607361963190185,0.9323308270676691,0.8104575163398693,0.7654320987654321,0.9932674824315693,-0.009745813575888407
16,0.005,color_11,color_12,134,0.8220858895705522,0.9436619718309859,0.8758169934640523,0.8322981366459627,1.0053392248918347,0.007682382491516189
16,0.01,color_01,color_02,80,0.49079754601226994,0.898876404494382,0.547945205479452,0.5161290322580645,1.0035400954286595,0.005098259272025112
16,0.01,color_01,color_03,88,0.5398773006134969,0.9887640449438202,0.5569620253164557,0.5534591194968553,1.0200540463660932,0.028645593724874394
16,0.01,color_01,color_04,78,0.4785276073619632,0.8764044943820225,0.527027027027027,0.49056603773584906,0.9652292742180384,-0.05105642350202145
16,0.01,color_01,color_05,46,0.2822085889570552,0.5168539325842697,0.5542168674698795,0.36507936507936506,1.0150263977257346,0.021517247974768134
16,0.01,color_01,color_06,63,0.38650306748466257,0.7078651685393258,0.5206611570247934,0.42857142857142855,0.9535704336521497,-0.06858859050999828
16,0.01,color_01,color_07,55,0.3374233128834356,0.6179775280898876,0.6626506024096386,0.4700854700854701,1.2136185190199,0.2793150054424149
16,0.01,color_01,color_08,43,0.26380368098159507,0.48314606741573035,0.5058823529411764,0.3282442748091603,0.92650363516193,-0.1101314581709239
16,0.01,color_01,color_09,80,0.49079754601226994,0.898876404494382,0.6666666666666666,0.6201550387596899,1.2209737827715357,0.28803222254352373
16,0.01,color_01,color_10,70,0.4294478527607362,0.7865168539325843,0.5263157894736842,0.4605263157894737,0.9639266706091072,-0.053004695291543114
16,0.01,color_01,color_11,71,0.43558282208588955,0.797752808988764,0.5035460992907801,0.44654088050314467,0.9222248784763727,-0.11680950962943158
16,0.01,color_01,color_12,82,0.5030674846625767,0.9213483146067416,0.5359477124183006,0.5125,0.9815671586986854,-0.026841114809888406
16,0.01,color_02,color_03,144,0.8834355828220859,0.9863013698630136,0.9113924050632911,0.9,1.0175134385295648,0.025047848616269772
16,0.01,color_02,color_04,131,0.803680981595092,0.8972602739726028,0.8851351351351351,0.803680981595092,0.9881988152536098,-0.01712676874043921
16,0.01,color_02,color_05,80,0.49079754601226994,0.547945205479452,0.963855421686747,0.5369127516778524,1.0760851625680805,0.10579225889149788
16,0.01,color_02,color_06,117,0.7177914110429447,0.8013698630136986,0.9669421487603306,0.78,1.0795313030680402,0.11040507765987025
16,0.01,color_02,color_07,67,0.4110429447852761,0.4589041095890411,0.8072289156626506,0.41358024691358025,0.9012213236507676,-0.15004664553809183
16,0.01,color_02,color_08,77,0.4723926380368098,0.5273972602739726,0.9058823529411765,0.5,1.011361804995971,0.016299199908259867
16,0.01,color_02,color_09,108,0.6625766871165644,0.7397260273972602,0.9,0.6835443037974683,1.0047945205479452,0.006900501906010269
16,0.01,color_02,color_10,117,0.7177914110429447,0.8013698630136986,0.8796992481203008,0.7222222222222222,0.9821299824904727,-0.026014120566724877
16,0.01,color_02,color_11,126,0.7730061349693251,0.863013698630137,0.8936170212765957,0.782608695652174,0.9976683182745554,-0.003367833547816972
16,0.01,color_02,color_12,139,0.852760736196319,0.952054794520548,0.9084967320261438,0.86875,1.0142805980839824,0.020456825381915924
16,0.01,color_03,color_04,143,0.8773006134969326,0.9050632911392406,0.9662162162162162,0.8773006134969326,0.9967926787547042,-0.004634622796585506
16,0.01,color_03,color_05,80,0.49079754601226994,0.5063291139240507,0.963855421686747,0.4968944099378882,0.9943571755375935,-0.008163930405587641
16,0.01,color_03,color_06,119,0.7300613496932515,0.7531645569620253,0.9834710743801653,0.74375,1.014593576733968,0.02090193208732364
16,0.01,color_03,color_07,80,0.49079754601226994,0.5063291139240507,0.963855421686747,0.4968944099378882,0.9943571755375935,-0.008163930405587641
16,0.01,color_03,color_08,84,0.5153374233128835,0.5316455696202531,0.9882352941176471,0.5283018867924528,1.0195085629188385,0.02787389269503329
16,0.01,color_03,color_09,119,0.7300613496932515,0.7531645569620253,0.9916666666666667,0.7484276729559748,1.0230485232067512,0.03287457375339984
16,0.01,color_03,color_10,128,0.7852760736196319,0.810126582278481,0.9624060150375939,0.7852760736196319,0.9928619015894167,-0.010335029447214837
16,0.01,color_03,color_11,136,0.8343558282208589,0.8607594936708861,0.9645390070921985,0.8343558282208589,0.9950623933925845,-0.007141105094479666
16,0.01,color_03,color_12,149,0.9141104294478528,0.9430379746835443,0.9738562091503268,0.9197530864197531,1.0046744436171093,0.006728083823484493
16,0.01,color_04,color_05,71,0.43558282208588955,0.4797297297297297,0.8554216867469879,0.44375,0.9421198306740476,-0.08601752324011486
16,0.01,color_04,color_06,106,0.6503067484662577,0.7162162162162162,0.8760330578512396,0.6503067484662577,0.9648201920929194,-0.05166799410926757
16,0.01,color_04,color_07,81,0.49693251533742333,0.5472972972972973,0.9759036144578314,0.54,1.0748127645718009,0.10408536013982793
16,0.01,color_04,color_08,74,0.4539877300613497,0.5,0.8705882352941177,0.46540880503144655,0.9588235294117647,-0.06066278190662415
16,0.01,color_04,color_09,105,0.6441717791411042,0.7094594594594594,0.875,0.6441717791411042,0.9636824324324325,-0.053370289340268086
16,0.01,color_04,color_10,130,0.7975460122699386,0.8783783783783784,0.9774436090225563,0.8609271523178808,1.0765088396667344,0.10636016612939266
16,0.01,color_04,color_11,136,0.8343558282208589,0.918918918918919,0.9645390070921985,0.8888888888888888,1.0622963388920834,0.08718627745367341
16,0.01,color_04,color_12,140,0.8588957055214724,0.9459459459459459,0.9150326797385621,0.8695652173913043,1.0077724783607136,0.011169962854442373
16,0.01,color_05,color_06,72,0.44171779141104295,0.8674698795180723,0.5950413223140496,0.5454545454545454,1.1685751269540974,0.22475048705187065
16,0.01,color_05,color_07,35,0.2147239263803681,0.42168674698795183,0.42168674698795183,0.26717557251908397,0.8281318043257369,-0.2720676915178052
16,0.01,color_05,color_08,44,0.26993865030674846,0.5301204819277109,0.5176470588235295,0.3548387096774194,1.0165839829907868,0.023729405383748448
16,0.01,color_05,color_09,65,0.3987730061349693,0.7831325301204819,0.5416666666666666,0.47101449275362317,1.0637550200803214,0.08916594030408895
16,0.01,color_05,color_10,64,0.39263803680981596,0.7710843373493976,0.48120300751879697,0.42105263157894735,0.9450131352477581,-0.08159371261703659
16,0.01,color_05,color_11,67,0.4110429447852761,0.8072289156626506,0.475177304964539,0.4267515923566879,0.9331795266171068,-0.09977343905686822
16,0.01,color_05,color_12,80,0.49079754601226994,0.963855421686747,0.5228758169934641,0.5128205128205128,1.0268525080715016,0.03822897507886329
16,0.01,color_06,color_07,48,0.294478527607362,0.39669421487603307,0.5783132530120482,0.3076923076923077,0.7790500846360651,-0.3602120136692853
16,0.01,color_06,color_08,65,0.3987730061349693,0.5371900826446281,0.7647058823529411,0.46099290780141844,1.0301409820126397,0.04284179384723571
16,0.01,color_06,color_09,95,0.5828220858895705,0.7851239669421488,0.7916666666666666,0.6506849315068494,1.0664600550964187,0.09282992967891235
16,0.01,color_06,color_10,93,0.5705521472392638,0.768595041322314,0.6992481203007519,0.577639751552795,0.9419623438762196,-0.08625870743667502
16,0.01,color_06,color_11,103,0.6319018404907976,0.8512396694214877,0.7304964539007093,0.6477987421383647,0.9840572064943438,-0.02318590825909216
16,0.01,color_06,color_12,117,0.7177914110429447,0.9669421487603306,0.7647058823529411,0.7452229299363057,1.0301409820126395,0.042841793847235396
16,0.01,color_07,color_08,41,0.25153374233128833,0.4939759036144578,0.4823529411764706,0.3228346456692913,0.9472714386959605,-0.07815020863546493
16,0.01,color_07,color_09,60,0.36809815950920244,0.7228915662650602,0.5,0.4195804195804196,0.9819277108433736,-0.026311277115847045
16,0.01,color_07,color_10,77,0.4723926380368098,0.927710843373494,0.5789473684210527,0.5539568345323741,1.1369689283449589,0.1851928280778647
16,0.01,color_07,color_11,73,0.44785276073619634,0.8795180722891566,0.5177304964539007,0.48344370860927155,1.016747842433564,0.023961929365376534
16,0.01,color_07,color_12,75,0.4601226993865031,0.9036144578313253,0.49019607843137253,0.4658385093167702,0.9626742263170329,-0.054880429312617975
16,0.01,color_08,color_09,61,0.37423312883435583,0.7176470588235294,0.5083333333333333,0.4236111111111111,0.9748039215686276,-0.03681603995225623
16,0.01,color_08,color_10,67,0.4110429447852761,0.788235294117647,0.5037593984962406,0.44370860927152317,0.9660327288810262,-0.04985602695004121
16,0.01,color_08,color_11,68,0.4171779141104294,0.8,0.48226950354609927,0.43037974683544306,0.924822695035461,-0.11275129305507835
16,0.01,color_08,color_12,76,0.4662576687116564,0.8941176470588236,0.49673202614379086,0.4691358024691358,0.952556708958093,-0.07012311115569059
16,0.01,color_09,color_10,94,0.5766871165644172,0.7833333333333333,0.706766917293233,0.5911949685534591,0.9600250626566417,-0.0588560252009931
16,0.01,color_09,color_11,98,0.6012269938650306,0.8166666666666667,0.6950354609929078,0.6012269938650306,0.9440898345153664,-0.08300394966102631
16,0.01,color_09,color_12,114,0.6993865030674846,0.95,0.7450980392156863,0.7169811320754716,1.0120915032679738,0.017339730094648866
16,0.01,color_10,color_11,122,0.7484662576687117,0.9172932330827067,0.8652482269503546,0.8026315789473685,1.0604169999466753,0.08463170389398077
16,0.01,color_10,color_12,124,0.7607361963190185,0.9323308270676691,0.8104575163398693,0.7654320987654321,0.9932674824315693,-0.009745813575888407
16,0.01,color_11,color_12,133,0.8159509202453987,0.9432624113475178,0.869281045751634,0.8260869565217391,1.0049135493440875,0.007071394640821802
16,0.02,color_01,color_02,76,0.4662576687116564,0.8539325842696629,0.5547445255474452,0.5066666666666667,1.0159927827441975,0.022890153747738538
16,0.02,color_01,color_03,85,0.5214723926380368,0.9550561797752809,0.551948051948052,0.5379746835443038,1.0108711513205897,0.015599118707480427
16,0.02,color_01,color_04,78,0.4785276073619632,0.8764044943820225,0.527027027027027,0.49056603773584906,0.9652292742180384,-0.05105642350202145
16,0.02,color_01,color_05,25,0.15337423312883436,0.2808988764044944,0.5813953488372093,0.2336448598130841,1.0648027175333161,0.09058615833730684
16,0.02,color_01,color_06,53,0.32515337423312884,0.5955056179775281,0.53,0.3897058823529412,0.9706741573033708,-0.042941011946845686
16,0.02,color_01,color_07,54,0.3312883435582822,0.6067415730337079,0.6585365853658537,0.46153846153846156,1.2060838585913949,0.27033022081006464
16,0.02,color_01,color_08,36,0.22085889570552147,0.4044943820224719,0.5070422535211268,0.2903225806451613,0.9286279474600413,-0.10682739479768967
16,0.02,color_01,color_09,79,0.48466257668711654,0.8876404494382022,0.6810344827586207,0.626984126984127,1.247287872917474,0.31879447631421065
16,0.02,color_01,color_10,70,0.4294478527607362,0.7865168539325843,0.5263157894736842,0.4605263157894737,0.9639266706091072,-0.053004695291543114
16,0.02,color_01,color_11,70,0.4294478527607362,0.7865168539325843,0.5035971223021583,0.4430379746835443,0.9223183251151889,-0.11666333251386102
16,0.02,color_01,color_12,80,0.49079754601226994,0.898876404494382,0.54421768707483,0.5128205128205128,0.9967132920583965,-0.00474952668432204
16,0.02,color_02,color_03,132,0.8098159509202454,0.9635036496350365,0.8571428571428571,0.8301886792452831,1.0198123044838372,0.02830364993410272
16,0.02,color_02,color_04,122,0.7484662576687117,0.8905109489051095,0.8243243243243243,0.7484662576687117,0.9807654369698166,-0.02801995679551264
16,0.02,color_02,color_05,39,0.2392638036809816,0.2846715328467153,0.9069767441860465,0.2765957446808511,1.0791037175352234,0.10983353543070146
16,0.02,color_02,color_06,99,0.6073619631901841,0.7226277372262774,0.99,0.717391304347826,1.1778832116788323,0.23619650157543592
16,0.02,color_02,color_07,61,0.37423312883435583,0.44525547445255476,0.7439024390243902,0.3860759493670886,0.8850810040947125,-0.17611859578464661
16,0.02,color_02,color_08,63,0.38650306748466257,0.45985401459854014,0.8873239436619719,0.43448275862068964,1.0557211884445357,0.07822887526578502
16,0.02,color_02,color_09,103,0.6319018404907976,0.7518248175182481,0.8879310344827587,0.6866666666666666,1.0564434935816762,0.07921560332619697
16,0.02,color_02,color_10,108,0.6625766871165644,0.7883211678832117,0.8120300751879699,0.6666666666666666,0.9661379726688984,-0.049698862067170335
16,0.02,color_02,color_11,116,0.7116564417177914,0.8467153284671532,0.8345323741007195,0.725,0.9929107808643596,-0.010264006325384517
16,0.02,color_02,color_12,130,0.7975460122699386,0.948905109489051,0.8843537414965986,0.8441558441558441,1.0521872982769749,0.07339153946264075
16,0.02,color_03,color_04,139,0.852760736196319,0.9025974025974026,0.9391891891891891,0.852760736196319,0.994076869076869,-0.008570679369266294
16,0.02,color_03,color_05,43,0.26380368098159507,0.2792207792207792,1.0,0.2792207792207792,1.0584415584415583,0.08194161353617599
16,0.02,color_03,color_06,98,0.6012269938650306,0.6363636363636364,0.98,0.6282051282051282,1.0372727272727271,0.0527952678766595
16,0.02,color_03,color_07,77,0.4723926380368098,0.5,0.9390243902439024,0.48427672955974843,0.9939024390243902,-0.008823850387006149
16,0.02,color_03,color_08,69,0.4233128834355828,0.44805194805194803,0.971830985915493,0.4423076923076923,1.0286263032741907,0.04071895080966331
16,0.02,color_03,color_09,112,0.6871165644171779,0.7272727272727273,0.9655172413793104,0.7088607594936709,1.0219435736677116,0.03131554046620818
16,0.02,color_03,color_10,124,0.7607361963190185,0.8051948051948052,0.9323308270676691,0.7607361963190185,0.986817693584611,-0.019144511578137992
16,0.02,color_03,color_11,130,0.7975460122699386,0.8441558441558441,0.935251798561151,0.7975460122699386,0.9899093712043352,-0.014631646158876785
16,0.02,color_03,color_12,140,0.8588957055214724,0.9090909090909091,0.9523809523809523,0.8695652173913043,1.008039579468151,0.011552285644778289
16,0.02,color_04,color_05,38,0.2331288343558282,0.25675675675675674,0.8837209302325582,0.24836601307189543,0.9732872407291012,-0.03906245265638463
